Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
59807,-0.890817391772045,1.09628175867273,0.792383018937073,0.302351018160841,0.559218404304937,1.04727136544547,0.243442760903766,0.793353647780604,-0.822697025875359,-0.222769554433542,-0.342275940984751,0.974020850305583,0.864017095486497,-0.153675470035386,-2.21146600689416,0.763174536331431,-0.731385059882367,-0.325579769271635,-0.881504160088622,-0.069841862451958,0.0242939030144191,0.185747296951455,-0.084149496684564,-1.08610497711792,-0.405701758185588,0.772026831823341,0.210206300965131,0.141971135616422,29.27,1
140905,0.206728565756195,1.17755318768558,-1.10327148488586,-0.0420897301210257,0.419891956645153,-1.29645008262494,0.568617504557026,0.135476055702914,-0.16441579299841,-1.17228661362094,-0.699897728626596,-0.0752644433899174,0.128105007008093,-0.645363793996734,0.706872736229055,0.222598570655198,0.663196662592285,0.707739969010255,-0.279594451451449,-0.243580477585725,0.316930454281743,0.933933810891336,-0.11401059988133,-0.245727237836934,-0.261919523674276,-0.137244282862014,-0.0627169572795279,-0.0466204268448393,6.79,1
75509,1.27299037198447,-0.208897230229652,-0.0749333586658126,-1.05368553200337,-0.490064560809531,-0.923813165641002,-0.0759874081493842,-0.0859368534071772,1.03145047768497,-0.744950235159552,1.07494874721191,0.676791571258946,-0.960426907668199,0.76079173000669,1.06462212595161,-0.270106971541852,-0.525844546843143,0.798085051576223,0.903884012610277,-0.142639692195546,0.111454952632753,0.375159198108763,-0.206258214229003,0.0168291216299367,0.7790173766988,-0.588983993590382,0.0352167566196897,0.00591803502705206,10.95,1
70651,1.14236264608838,-0.168479164030094,-0.339461410772332,0.182313233605468,-0.39704465373412,-1.41936542059773,0.478361362818341,-0.354884066979437,0.0226465375743426,-0.0893499337699833,-0.4397785393006,-0.470949348416544,-1.16152086895696,0.737460655315706,0.900863567190894,-0.0252064721495807,-0.0866674032553534,-0.527453049773288,0.0969363767189064,0.0347995612959772,-0.00553118962244757,-0.259288148094819,-0.153040160203146,0.439900246087829,0.475745143924912,1.06474770010631,-0.138885129510592,0.00448502131309935,99.95,1
133522,2.06184246253878,-0.307976232912722,-2.78654770060288,-0.777438171502785,2.49992452962194,3.16343650481725,-0.400265931460217,0.715920455141033,0.448457069112648,0.0332289061611847,0.0620942339066804,0.284944315835478,-0.144093725987975,0.69457080684155,1.16583098500761,-0.286162234455405,-0.586906588784058,-0.180099963058657,-0.35555288268917,-0.171442519139442,0.241950060121122,0.745452959879616,0.0403287392996927,0.737381238667803,0.30397657803223,-0.0875596152439227,-0.000614520522911305,-0.0654411548550868,1,1
42474,-3.84300903438536,3.37511020399082,-5.49289319668564,6.13637764344382,2.79719546082743,-2.64616226518954,-1.66893106391951,-2.61755205155675,-3.94584260288362,-4.56525209408734,4.09721607443527,-5.4509164388957,-0.965692752165388,-10.9044588731508,0.526947764497797,-1.13975413041553,0.835639563488731,0.389774231161906,-1.43960797610281,0.0547955667305956,-1.2778115827927,0.719652000906672,0.451125175067876,-0.25809365058648,0.656129466667281,0.556676326289228,0.739383212515096,-0.203049673816441,1,-1
41791,-7.22273130585545,6.15577293013926,-10.8264598371575,4.1807791786876,-6.12355510135628,-3.11413648152623,-6.89511228298774,5.16151637665229,-2.51647653288733,-6.40337055173194,3.18605794805635,-6.85557098142662,-0.837722614772195,-8.03661487513855,0.956969643768367,-4.55719345408278,-7.65470424350142,-2.58841864362628,0.718555009324824,0.818859416826789,0.91270032192132,-0.630358133073199,0.190886662173033,-0.0612634320139128,0.379774656663009,-0.266845465234688,1.19369457713473,0.257468457389868,99.99,-1
152058,-3.57636177773708,3.29943622098785,-7.46043319687438,7.78363417666419,-0.398548657536885,-1.96844144838725,-3.11047619254795,-0.328403695377149,-1.57436284547485,-2.49756054724841,4.60417047790948,-9.0019148555682,-1.27632400546329,-13.9694706254616,1.25694535316357,-4.49162922501012,-5.96998693103967,-1.27466622002178,1.14778361222539,-0.181455201194929,0.540730752300116,0.719526342466937,0.379248749413946,-0.616961860032022,-0.44281081400968,0.359840688732324,-2.65182487459349,0.422184391599186,1,-1
150139,-6.68283191622627,-2.71426804459821,-5.77453045690806,1.44979237466742,-0.66183640822251,-1.14864974026029,0.849686456067088,0.433427022470355,-1.3156463890999,-2.79633153858609,-0.448793725596362,-2.56260240774572,0.243482526844698,-1.18166939064494,0.00437287167528706,-2.3025956900034,-4.446191868553,-1.71046314846621,0.982728632705372,-1.92852719254856,0.22052629481591,1.18701320438743,0.335820816532534,0.215682964100827,0.803109991522633,0.0440333423786634,-0.054987627978561,0.0823370925160337,237.26,-1
158700,2.06376364170379,-1.64566063923297,-0.017682139233671,-1.18939355789266,-2.28585625699473,-1.33605635280048,-1.2778377626059,-0.205240830980438,-0.961741061379754,1.50027476697575,-0.228878310391774,-0.644951728487904,-0.129152956124615,-0.430061770610605,0.0606833246245689,-0.477038379764641,0.735872793379538,-0.390195583990759,-0.497790146991614,-0.352961200884653,-0.308604687536809,-0.596045042408285,0.521086017006344,0.850301146170205,-0.772166174320859,-0.546922026128926,0.022770529395062,-0.0144374241330805,84.5,1
63775,-0.305617764885688,0.660418138445789,1.12968118577838,-0.075395928016022,0.0022453550168443,-0.831778950262132,0.773618899103711,-0.106580885894178,-0.582928204795831,-0.386604820065898,0.00221958098042983,-0.366444928079031,-0.785000689855998,0.538760307367569,1.26428364087293,-0.684778955779105,0.476656401034756,-0.822438131651177,0.419153180984085,0.0384408904539646,0.100825950123261,0.25878731468273,0.0302471333760975,0.45265341496638,-0.588928215780323,1.02412270957688,0.0534505228211653,0.13420827086574,29.95,1
58217,-0.443793956538852,1.27139528958141,1.20617786290079,0.790371244425149,0.418935334538855,-0.848375714713356,0.917690595034239,-0.235511404707869,-0.285692136421657,-0.867899742347565,0.614977120327696,-0.657947690982211,-0.948412031653891,-1.63514452424164,1.26320316314475,0.0685328870737372,1.32579410174258,0.376383480838994,-1.09619645414336,-0.0672050359210024,0.119278777095323,0.513479449681292,-0.264243409026182,0.443311288026016,0.0295163920697956,-0.335141048988331,-0.188814985117408,-0.123391459240302,5.09,-1
35899,-2.85716975415491,4.04560138120513,-4.19729878550198,5.48719863078843,-3.07077616787415,-1.42268633776286,-5.65131373987331,2.01965739455388,-5.01549098658195,-6.31970750896333,3.77960220775921,-8.07709364590223,1.4408888557809,-7.89190877856627,0.530452788364339,-7.9540700449952,-14.2650559534715,-5.7710644259128,2.8921696850147,0.981608721582294,1.08032273397717,-0.561384150324839,0.102678427260093,-0.0671947227831213,-0.476931194262915,-0.103716356143308,1.16696149168342,0.663632066947765,1,-1
27252,-25.9424344479142,14.6019980426299,-27.3686502881266,6.37839460769688,-19.1040334039646,-4.68480620428185,-18.2613929340355,17.0525663121462,-3.74260500983864,-8.233721369876,4.6648362538527,-6.52566786025865,0.92375858946558,-6.32597461208273,-0.0702237027595964,-5.83836021908828,-12.0616957125199,-4.77334851403019,0.852969608454831,1.66730429040185,1.78431598423494,-1.91775921336107,-1.23578743924962,0.161104731783341,1.82037804128869,-0.2193590586868,1.38878576213598,0.406809649908512,99.99,-1
129668,0.753356012421118,2.28498795250353,-5.16449200355315,3.8311119987993,-0.0736224923058734,-1.31659594586445,-1.85549544374527,0.83107909886574,-1.56751414502076,-3.22455914814995,3.36955824955852,-3.46854525803227,-1.38357106785405,-6.0205789709702,0.309601855257659,-2.61776696028245,-1.31075238207209,0.409659909693325,2.36229077589933,0.285792259895482,0.382006845522224,0.0339580452530082,0.187696850240103,0.358433465751075,-0.488933827051834,-0.258802387138951,0.296145453458912,-0.0471736659782491,2,-1
125677,-0.154598055019387,-0.399769100295972,0.538988253540584,-1.12341728349727,-0.704510002570972,0.179801725468963,0.917615546162826,0.0208408489960347,0.473067312067369,-0.963109519838092,-1.12947344048829,-0.0676251053961906,0.236875704544196,-0.334520563042223,0.248280978645319,0.691930165700292,-0.701011573699356,-0.181583483484837,-0.113833506447679,0.432800183730167,-0.0114294962624121,-0.438986139602293,0.757523625651462,0.575656526769161,-0.836074234856845,0.824534880696946,-0.124172287886399,0.0226833048825742,243.53,1
77450,-0.797206960580008,0.778591865864333,1.40769282634079,-1.38507493850506,-0.30553338364696,-0.454428293504869,0.254227983153092,0.274936972970517,0.2745642673313,-0.0811312163401232,1.45776349167413,0.169860067309898,-1.40215428992395,0.300871473348939,0.212498227828395,0.519411214313783,-0.53444016128767,-0.261774141992392,-0.926008152316243,0.0144948767963282,-0.0399071048531193,-0.121157041550427,0.0435327472189958,0.225631639266857,-0.389271107033188,0.717956840310785,0.148040338050723,0.112841090987444,2.31,1
41870,-20.9069081014654,9.84315322329519,-19.947726046163,6.15578864849515,-15.142013159868,-2.239565648142,-21.2344631540976,1.15179506554623,-8.73967037069304,-18.2711681738888,4.67734929657245,-9.58356643737056,1.03516582361622,-8.19969002891841,-0.32651888245129,-8.37643882097816,-18.4854603221489,-7.58997395860914,1.1266403652792,0.396654845079575,-1.97719619445615,0.652931885295435,-0.519776859411322,0.541701730134149,-0.0538607606750096,0.112670774311131,-3.76537100922261,-1.07123831223447,1,-1
47545,1.17671575912859,0.557090903443645,-0.490799622910899,0.756424293386678,0.2491915585394,-0.781870546568533,0.228750322026116,-0.0408400791377636,-0.432110564245139,-0.585778431385528,2.28193937592012,0.654566719272309,-0.310379432324912,-1.04370522504569,0.513750399321109,0.399177755263914,1.14313007770305,0.256013886486252,-0.511210088142662,-0.10277180482264,-0.0621660000083396,-0.128168129786567,-0.0401759895545737,0.110040347467026,0.437891432381746,0.368808854483266,-0.0182873480981415,0.0311734033163997,0.76,-1
147915,2.04192253096935,-0.0731733150230997,-1.16739038150122,0.220621228131979,0.114950907791229,-0.694039450900477,0.109606816865697,-0.196328766476341,0.226844355076726,0.227627248112351,0.758294084440189,1.29185630370651,0.543148986481425,0.351826526910232,-0.692764655598925,0.160632921534005,-0.68401357695304,-0.332247980392188,0.552615036601007,-0.170062990803402,-0.252629652604348,-0.603991620276564,0.282008107522651,-0.322078009434196,-0.26872972615092,0.196571471531214,-0.0716856805657294,-0.0722330391966165,1.98,1
50705,1.02062869935855,-0.50734402385803,1.76212811990045,1.8408432669308,-1.46060181031479,0.49826288447928,-1.01872637049769,0.346597818974553,1.79500386945517,-0.387310366093411,-1.56955668201019,0.458217922663157,-0.809488486157927,-0.960775533500637,-1.52661945645896,-0.487287466506436,0.351281570035846,-0.138701630693379,0.168774758163779,-0.13530417158861,-0.0537698187625064,0.244208599934722,-0.119769071003098,0.425209423517811,0.523649177530571,-0.226888057928582,0.0982215299028284,0.0437543322128471,44.74,1
93920,-12.3810482122443,8.21302215295327,-16.9625296493409,7.11609059812684,-9.77282635905051,-3.66683564785878,-16.1473633736285,2.07870595319163,-4.25065683444105,-16.7460441053944,7.42580096307482,-15.5648376012203,-0.426338420425742,-14.0295376738875,-1.68188923012087,-11.1337609764854,-15.8335888785336,-5.74853293843859,2.27108150670047,0.53779490001906,0.1677033350947,1.5034133341063,-0.767755381526479,0.371951476263823,-1.41563947948017,-0.517022160118675,-0.434620522533755,0.292721057342818,97,-1
4462,-2.30334956758553,1.759247460267,-0.359744743330052,2.33024305053917,-0.821628328375422,-0.0757875706194599,0.562319782266954,-0.399146578487216,-0.238253367661746,-1.52541162656194,2.03291215755072,-6.56012429505962,0.0229373234890961,-1.47010153611197,-0.698826068579047,-2.28219382856251,-4.78183085597533,-2.61566494476124,-1.33444106667307,-0.430021867171611,-0.294166317554753,-0.932391057274991,0.172726295799422,-0.0873295379700724,-0.156114264651172,-0.542627889040196,0.0395659889264757,-0.153028796529788,239.93,-1
26833,-20.5327510764355,12.3739891389716,-23.0090029136283,6.14482097803751,-15.5872960035928,-4.38449066917613,-15.9390026942523,13.696416119399,-3.94845491908543,-8.78972336330438,5.61234710799626,-7.91442236630349,0.307819968365149,-8.32860088836825,-0.00697929458963793,-6.82452417207669,-13.3160791903173,-4.9216120866876,1.18820420779718,1.59275393136331,1.75460760918813,-1.46611525253641,-0.85677863566488,0.125776576475404,1.40258698975375,-0.223754856770293,1.57424873519633,0.469200693158523,99.99,-1
30852,-2.83098405592803,0.885657038258755,1.19993009832405,2.86129223993172,0.321668777779154,0.289966026429405,1.7677604489638,-2.45104966190813,0.0697358066743391,3.24508640095346,0.675287853392807,-0.677096334427304,-0.222741128141729,-0.913786970583513,1.60333192308268,-1.0245020918608,0.0220452070437295,-0.940684674142594,0.484758940230455,-1.01692314354721,0.546589339675499,0.334970736976198,0.172105676221893,0.623590288019672,-0.527114316331261,-0.079214654387473,-2.53244529803097,0.311176714703215,104.81,-1
162650,-1.20165671717007,0.628148230919328,0.635595308060612,-3.33463768265146,-0.354971771318107,-0.772547928163426,0.109175668946197,0.425437526977336,1.60368855558188,-1.92563247656298,-1.30940373277556,0.222108805989845,-0.486262783427757,0.0282414953129767,0.220243010132232,0.147822910559318,-0.696070084096382,0.47753578421522,-0.750210780340902,-0.250955914661704,0.352750189798282,1.0101719456891,-0.316319684188658,0.77364811229903,0.251690836682787,-0.270378257008803,-0.0332205927568935,0.133013281805821,13.24,1
84204,-1.92745281973369,1.82762056700016,-7.01949468454197,5.34830323951426,-2.73918788004738,-2.10721929638307,-5.01584797563431,1.20586815982046,-4.38271250852199,-8.33770697381781,7.19030608944843,-9.42484446049178,-0.223292646427513,-12.8754942229841,-0.071918160688794,-6.2999613976222,-12.719207160428,-3.74017615583058,0.844059610296466,2.17270905626492,1.37693832294098,-0.792016725563067,-0.771414187530036,-0.379574271539528,0.718716522008066,1.11115125599517,1.27770725705846,0.819081152045361,512.25,-1
38650,1.517632538072,-0.881113005955261,0.461159443311261,-1.33059808809672,-1.46531811955524,-1.00140238950948,-0.843190127453876,-0.304487027354998,-1.99079155048262,1.41209954608537,-0.313831464546813,-0.3694984375793,1.45494959210388,-0.497569711456612,0.46257371347021,-0.4461507890865,0.454278134668017,-0.158952397860687,-0.251631145951002,-0.264292811471571,-0.202567214531578,-0.146022700716597,0.0225506368922438,0.401397723274342,0.419413224208285,-0.210153470902276,0.0359061458054698,0.0233860727584028,15,1
58199,0.340390790889508,2.01523346310003,-2.77732956104823,3.81202413104427,-0.461729071578821,-1.1520219714746,-2.00195866818811,0.548681056661142,-2.34404166261939,-3.07669858515182,3.55473755027372,-3.96968929955842,-0.932183689489454,-5.87606732124924,-0.0667394504128529,-1.49528077472825,-4.42475717388751,-0.619323237398381,-0.231198386269899,0.326772803133095,0.29976881646527,-0.583282924090166,-0.187696049565752,-0.329255753153177,0.732328138266652,0.0580797142765515,0.55314334331356,0.318832445723953,1.75,-1
59358,-0.211343714445166,1.04704980063368,2.06094099349327,1.60615549388344,-2.1811313685511,1.66623807303209,1.34900284883333,0.0965824823267849,0.76859889457154,-0.609399342686256,-1.13936651676584,-0.336635473881651,-2.02322116176072,-0.537954978617688,-1.2018187866639,-1.53314687181835,1.27782404991464,-0.978691057940631,1.22259040141316,-0.721927052578311,-0.488857008888751,-0.331711970199327,0.208984777057765,0.391436756995684,-0.437284888945378,-0.41907106416904,0.491718020840471,0.01235203914749,380.47,1
34256,0.539275913891047,1.5548897630737,-2.06618033324968,3.24161746276725,0.184735711234243,0.0283295594064726,-1.51552137985061,0.537035374444064,-1.99984603560986,-2.13317644293659,2.75617194535395,-2.24286436771513,0.615204246860345,-4.65280380668112,0.222163815521883,-0.775666019840941,-3.21861825150599,-0.370992501046414,-0.686196723569762,0.302734578907132,0.371773459120687,0.111954592156869,-0.305225078771695,-1.05383526243402,0.77117490696746,0.240878213732036,0.418434531995645,0.232169715166482,19.02,-1
62997,0.866924080641597,-0.926949265733807,0.869153448050414,-0.984404790328554,-0.699114931329215,1.23328252698335,-1.01197324106737,0.587755472409223,1.80545445864133,-1.23337871252441,0.656343571852836,0.790406948740039,-0.192107196824717,0.10650894249486,3.3787164907738,-1.19047500094898,0.707006497749675,-1.14278745504512,-1.4602417392444,-0.0539662819049211,0.441147578393978,1.35729757737849,-0.0662422486439037,-0.924529436162292,0.128718825983842,-0.432309756844238,0.15587620594347,0.0424719524583242,100,1
143456,-2.00658175419571,3.67657741239774,-5.4638107839612,7.23205827524957,-1.62785946243328,-0.996754564165374,-4.29983258601582,2.26886675517902,-3.65106703430768,-4.40092985049667,4.21321289394162,-5.73781516761686,-0.875693366725877,-8.89372633557037,-0.56243377737014,-3.28178373472677,-4.3689859085708,-0.736733764663363,1.60929290421203,0.474414052771714,0.713906864071022,-0.0638675905141125,0.16794731876444,-0.449863968939219,0.0237020976105368,0.536905295464468,0.485864026565305,-0.0423934808851287,1,-1
118603,-6.67721162487866,5.52929920087665,-7.19327456474359,6.08132107951892,-1.63607097105033,0.500609583298219,-4.64077020758754,-4.33983969614375,-0.950036405131991,0.566679814004086,4.3150759158968,-4.93828359985114,-1.10570973729343,-8.49081262174082,1.00362574598099,-1.94912326096651,-3.09301268981888,0.124087074705575,0.886746966076448,-1.11868675540655,5.56330066446813,-1.60827196122017,0.965321595694456,0.16371797930961,0.0475308707267175,0.466164782963216,0.278546743051982,1.47198811731278,105.89,-1
82289,-1.46489654758402,1.97552752738073,-1.07714453940265,2.81919063998449,0.069850228405671,-0.789043629709432,-1.19610144945515,0.673654375004339,-1.36372387646135,-2.9328952580311,0.301368829965399,-3.24614143685335,-0.465640147552938,-5.42936187944371,-1.30498291640657,-0.953623442669269,-2.72734300093373,-0.63643691865914,-0.927124072666602,0.048968800272123,0.174099465690177,-0.272505290211891,-0.0315494503920774,-0.406165929676999,0.157768979757404,-0.104392920359594,0.0737955599806211,-0.0415702518454821,1,-1
101597,0.91311613528992,1.1453810871791,-4.60287793273505,2.09180337375362,-0.473223859280585,-2.0854358325571,-1.67124403232231,0.0943965856348779,0.337798765397573,-4.4318096317282,4.87197985976052,-5.39522117678937,1.33250215621937,-4.60379669207464,-0.77731354811867,-2.57189156103509,-3.00361530529652,-0.225441388417525,0.252273565031692,0.50898474829098,0.40141574109896,-0.0849334160429759,-0.197684434494785,-0.283271078982557,0.387597335722074,-0.553526986386025,0.516274456782261,0.270828187083758,147.87,-1
73247,-0.375660831538149,1.0654112116582,1.2903342820986,0.0774852635773437,0.0488596984541462,-1.01692400023028,0.670771014161593,-0.0580971565863667,-0.360830575980407,-0.502469640710886,-0.246370317759053,-0.184801816887678,-0.085732748360402,-0.386265039559908,0.918105775555606,0.391098749293831,0.0211789433456582,-0.111853749764397,-0.0898551050710281,0.115476150610342,-0.261546459788941,-0.708766492507028,-0.00043813284560118,0.328315008463274,-0.165076143213359,0.0725138350955368,0.242204665009406,0.0988747646597351,4.49,1
19762,-14.1791651073631,7.42136996239257,-21.405835744128,11.927511869244,-7.97428068736155,-2.20271027666529,-15.4716122801735,-0.356594909586509,-6.38012489838839,-13.3482776536659,10.1875873241664,-14.5639797552132,0.59375935763569,-14.4915983463022,-0.281392503951236,-8.2641288443605,-12.4398049728466,-4.83707902601307,0.753149847889189,1.00276434172175,-2.36683606243662,1.13095519799655,0.991153238179024,-1.03313210707298,-0.327179344936207,0.634692903522304,2.17190494464567,-1.39528768393339,1,-1
94625,1.70785693746472,0.0248807914815549,-0.488140038578959,3.78754815533943,1.13945148482475,2.91467262159314,-0.743357877946301,0.699135879021363,1.0084706473096,0.912806096143303,0.7653541419638,-2.04386838674929,1.00154733873148,1.32288725448265,-2.72007696175136,-0.153429555378718,0.752610596119435,-0.755785824269169,-1.91256263382671,-0.368014254987192,0.0108651916304298,0.548257831746395,0.0912182952145324,-1.00795946020642,-0.0821828177765288,0.179709188704528,0.0077377190320074,-0.0688413102470406,33.76,-1
21419,-17.4677100117887,10.1148157246654,-24.2021422329158,11.8054692105913,-10.1980458075926,-2.5799380080012,-17.6567879964837,2.25690247596699,-6.24214930949065,-12.8306571996417,9.44266526535108,-13.5474858999444,0.960728558325579,-13.0287170264518,-0.426674498701321,-7.65266166506753,-11.4853277896478,-4.72136957553102,0.550519004149565,1.00151850195952,-2.32802441621057,0.940830319350178,1.29681706144136,-1.05510390359967,0.11179202805362,0.679694612203418,2.09354057112569,-1.42549145377361,1,-1
167132,-2.30236436422784,0.902791979390468,0.670662357957191,-1.48797720004318,0.568354149566063,1.67825171326313,-0.72460400940958,1.63177893825649,0.0174818265329357,-0.951955381497358,0.751279135341731,0.783138261544613,-0.393226244867267,0.722077980884614,0.968442836763882,0.0171880575627884,0.128365906701705,-0.642261011592958,-0.783547352886549,-0.285507973024743,-0.0939862726710325,-0.163128595692274,0.258064500094007,-0.863263033275948,0.335265807870474,-0.0347174439736883,0.139576820498451,-0.0272238698198952,1,1
172700,1.69072047690717,-0.120616960550739,-0.29932924278199,3.69881287722538,0.190588955334119,1.13796271159527,-0.405898593676265,0.186784044786903,-0.307411878814924,1.29677007033378,-2.00407348847752,-0.196384608778914,0.808468919773182,-0.418867161830707,-0.530816067710957,1.41912923472732,-1.24012232408062,0.33144053367854,-1.52002704461826,0.0586403177685331,0.254056005935214,0.57310242732718,-0.0209235320248606,0.0383079061128783,-0.094680162967781,0.0826806192316848,-0.00912712291598025,-0.00987451236877852,128.92,1
141858,-2.47088205296009,2.21188111758772,-2.71946851166735,0.0635944627008864,-1.0443343328665,-1.65086867726127,-0.718609569283589,1.73565163499067,-0.375847795957985,-1.26557907042405,-1.30009782379049,0.403709771593246,0.0591849181108698,0.623661654114893,0.606216145028115,0.658867268027798,1.23567266313125,0.890601385679739,-0.219868425925822,-0.50343076030455,0.459786140622307,0.856787872496298,-0.0559084800540229,-0.084852513789632,-0.221506669002663,-0.164378077154843,-0.466641778529427,-0.191671824161005,25.89,1
140011,0.146351555130606,0.983365245480843,-0.400448057588458,-0.523949634350059,0.811329682719593,-0.885109145096257,0.91850590978288,-0.0661210436792531,0.0772558460431585,-0.809002630698238,-0.793727928020956,-0.552533256615383,-0.847609214223957,-0.846363433166383,-0.1500340252434,0.35776858510029,0.43123959850065,-0.127638624173514,-0.240235053206646,-0.0395918637458864,-0.349168970450729,-0.895315982964447,0.108637100097962,0.60654546774946,-0.456226544047171,0.112198956221251,0.217312135670347,0.0828909104109827,2.28,1
75614,-3.07903168409807,3.1045535922306,-1.54067854024669,1.17655298547491,-1.56270004834422,-1.13812056310964,-1.47351884409084,2.32296829188406,-1.50383410910291,-1.28176672507727,0.857361634666449,1.04797314212462,-0.295223640067502,0.898910035243915,0.31496725287985,0.956289681478703,1.73304224395545,1.4025283855548,0.439057478694655,-0.817447415240436,0.472292032040225,0.347109432318659,0.23319176221532,0.410625080358379,-0.242771502668531,-0.420840952620985,-1.35289557850708,-0.222211554053874,1,1
